count,as_of_year,county_name,state_name
"54","2012","Warren County","North Carolina"
"58","2013","Warren County","North Carolina"
"65","2014","Warren County","North Carolina"
"29","2012","Washington County","North Carolina"
"27","2013","Washington County","North Carolina"
"30","2014","Washington County","North Carolina"
"213","2012","Watauga County","North Carolina"
"270","2013","Watauga County","North Carolina"
"275","2014","Watauga County","North Carolina"
"687","2012","Wayne County","North Carolina"
"807","2013","Wayne County","North Carolina"
"811","2014","Wayne County","North Carolina"
"318","2012","Wilkes County","North Carolina"
"378","2013","Wilkes County","North Carolina"
"469","2014","Wilkes County","North Carolina"
"426","2012","Wilson County","North Carolina"
"459","2013","Wilson County","North Carolina"
"475","2014","Wilson County","North Carolina"
"144","2012","Yadkin County","North Carolina"
"180","2013","Yadkin County","North Carolina"
"199","2014","Yadkin County","North Carolina"
"58","2012","Yancey County","North Carolina"
"81","2013","Yancey County","North Carolina"
"109","2014","Yancey County","North Carolina"
"2","2012","","North Dakota"
"1","2013","","North Dakota"
"2","2014","","North Dakota"
"16","2012","Adams County","North Dakota"
"17","2013","Adams County","North Dakota"
"12","2014","Adams County","North Dakota"
"63","2012","Barnes County","North Dakota"
"72","2013","Barnes County","North Dakota"
"67","2014","Barnes County","North Dakota"
"2","2012","Benson County","North Dakota"
"13","2013","Benson County","North Dakota"
"11","2014","Benson County","North Dakota"
"4","2012","Billings County","North Dakota"
"5","2013","Billings County","North Dakota"
"1","2014","Billings County","North Dakota"
"29","2012","Bottineau County","North Dakota"
"31","2013","Bottineau County","North Dakota"
"35","2014","Bottineau County","North Dakota"
"17","2012","Bowman County","North Dakota"
"14","2013","Bowman County","North Dakota"
"22","2014","Bowman County","North Dakota"
"14","2012","Burke County","North Dakota"
"8","2013","Burke County","North Dakota"
"20","2014","Burke County","North Dakota"
"1550","2012","Burleigh County","North Dakota"
"1506","2013","Burleigh County","North Dakota"
"1593","2014","Burleigh County","North Dakota"
"2315","2012","Cass County","North Dakota"
"2667","2013","Cass County","North Dakota"
"2549","2014","Cass County","North Dakota"
"19","2012","Cavalier County","North Dakota"
"30","2013","Cavalier County","North Dakota"
"21","2014","Cavalier County","North Dakota"
"21","2012","Dickey County","North Dakota"
"29","2013","Dickey County","North Dakota"
"44","2014","Dickey County","North Dakota"
"11","2012","Divide County","North Dakota"
"8","2013","Divide County","North Dakota"
"13","2014","Divide County","North Dakota"
"16","2012","Dunn County","North Dakota"
"28","2013","Dunn County","North Dakota"
"49","2014","Dunn County","North Dakota"
"7","2012","Eddy County","North Dakota"
"15","2013","Eddy County","North Dakota"
"8","2014","Eddy County","North Dakota"
"8","2012","Emmons County","North Dakota"
"19","2013","Emmons County","North Dakota"
"12","2014","Emmons County","North Dakota"
"24","2012","Foster County","North Dakota"
"17","2013","Foster County","North Dakota"
"34","2014","Foster County","North Dakota"
"6","2012","Golden Valley County","North Dakota"
"8","2013","Golden Valley County","North Dakota"
"16","2014","Golden Valley County","North Dakota"
"726","2012","Grand Forks County","North Dakota"
"694","2013","Grand Forks County","North Dakota"
"721","2014","Grand Forks County","North Dakota"
"12","2012","Grant County","North Dakota"
"13","2013","Grant County","North Dakota"
"11","2014","Grant County","North Dakota"
"10","2012","Griggs County","North Dakota"
"10","2013","Griggs County","North Dakota"
"8","2014","Griggs County","North Dakota"
"11","2012","Hettinger County","North Dakota"
"14","2013","Hettinger County","North Dakota"
"18","2014","Hettinger County","North Dakota"
"22","2012","Kidder County","North Dakota"
"11","2013","Kidder County","North Dakota"
"10","2014","Kidder County","North Dakota"
"13","2012","LaMoure County","North Dakota"
"15","2013","LaMoure County","North Dakota"
"13","2014","LaMoure County","North Dakota"
